29.5	0.483333	1	64	69	22.125	0.3625
29.533333	0.516667	1	50	73	22.15	0.3875
29.975	0.475	1	45	72	22.48125	0.35625
30.133333	0.191667	1	57	104	22.6	0.14375
30.325	0.166667	1	61	103	22.74375	0.125
30.475	0.491667	1	57	73	22.85625	0.36875
30.491667	0.491667	1	52	70	22.86875	0.36875
30.508333	0.5	1	49	69	22.88125	0.375
30.516667	0.141667	1	62	104	22.8875	0.10625
30.633333	0.191667	1	63	103	22.975	0.14375
30.8	0.191667	1	64	99	23.1	0.14375
30.975	0.516667	1	45	69	23.23125	0.3875
31	0.475	1	73	69	23.25	0.35625
31.475	0.491667	1	57	69	23.60625	0.36875
31.475	0.508333	1	49	69	23.60625	0.38125
31.483333	0.475	1	52	71	23.6125	0.35625
31.516667	0.5	1	69	68	23.6375	0.375
32.008333	0.483333	1	40	75	24.00625	0.3625
32.175	0.183333	1	56	98	24.13125	0.1375
32.366667	0.183333	1	59	96	24.275	0.1375
32.483333	0.491667	1	50	72	24.3625	0.36875
32.5	0.491667	1	52	69	24.375	0.36875
32.508333	0.158333	1	62	102	24.38125	0.11875
32.525	0.525	1	56	74	24.39375	0.39375
32.691667	0.15	1	63	96	24.51875	0.1125
32.866667	0.191667	1	64	100	24.65	0.14375
33.008333	0.491667	1	66	69	24.75625	0.36875
33.025	0.525	1	40	72	24.76875	0.39375
33.508333	0.516667	1	50	71	25.13125	0.3875
33.508333	0.491667	1	64	74	25.13125	0.36875
33.516667	0.516667	1	56	67	25.1375	0.3875
33.516667	0.5	1	52	67	25.1375	0.375
33.966667	0.525	1	45	74	25.475	0.39375
34.191667	0.183333	1	57	101	25.64375	0.1375
34.366667	0.191667	1	61	97	25.775	0.14375
34.466667	0.516667	1	49	74	25.85	0.3875
34.483333	0.508333	1	52	72	25.8625	0.38125
34.491667	0.5	1	57	66	25.86875	0.375
34.508333	0.158333	1	62	102	25.88125	0.11875
34.675	0.183333	1	63	104	26.00625	0.1375
34.808333	0.158333	1	64	97	26.10625	0.11875
34.966667	0.491667	1	73	76	26.225	0.36875
34.991667	0.475	1	45	74	26.24375	0.35625
35.475	0.491667	1	69	70	26.60625	0.36875
35.475	0.525	1	52	69	26.60625	0.39375
35.483333	0.475	1	57	67	26.6125	0.35625
35.483333	0.516667	1	49	67	26.6125	0.3875
36.025	0.483333	1	38	74	27.01875	0.3625
36.191667	0.141667	1	57	96	27.14375	0.10625
36.333333	0.175	1	62	101	27.25	0.13125
36.466667	0.15	1	66	103	27.35	0.1125
36.483333	0.508333	1	57	73	27.3625	0.38125
36.5	0.516667	1	50	72	27.375	0.3875
36.516667	0.516667	1	54	66	27.3875	0.3875
36.691667	0.166667	1	67	97	27.51875	0.125
36.833333	0.166667	1	68	100	27.625	0.125
36.966667	0.508333	1	38	70	27.725	0.38125
37.016667	0.508333	1	71	76	27.7625	0.38125
37.466667	0.525	1	69	73	28.1	0.39375
37.483333	0.491667	1	50	68	28.1125	0.36875
37.508333	0.5	1	54	74	28.13125	0.375
37.533333	0.5	1	57	66	28.15	0.375
37.966667	0.483333	1	45	78	28.475	0.3625
38.15	0.166667	1	57	98	28.6125	0.125
38.35	0.191667	1	61	97	28.7625	0.14375
38.475	0.525	1	52	71	28.85625	0.39375
38.516667	0.525	1	57	71	28.8875	0.39375
38.525	0.483333	1	49	74	28.89375	0.3625
38.533333	0.175	1	62	100	28.9	0.13125
38.658333	0.191667	1	63	99	28.99375	0.14375
38.858333	0.191667	1	64	102	29.14375	0.14375
38.975	0.491667	1	45	76	29.23125	0.36875
38.975	0.483333	1	71	69	29.23125	0.3625
39.475	0.491667	1	69	69	29.60625	0.36875
39.483333	0.483333	1	52	67	29.6125	0.3625
39.508333	0.5	1	57	66	29.63125	0.375
39.516667	0.5	1	49	69	29.6375	0.375
39.975	0.483333	1	40	71	29.98125	0.3625
40.141667	0.15	1	59	102	30.10625	0.1125
40.358333	0.175	1	62	101	30.26875	0.13125
40.5	0.158333	1	63	98	30.375	0.11875
40.508333	0.5	1	52	71	30.38125	0.375
40.516667	0.5	1	50	71	30.3875	0.375
40.533333	0.483333	1	56	71	30.4	0.3625
40.691667	0.166667	1	64	99	30.51875	0.125
40.866667	0.166667	1	68	97	30.65	0.125
41	0.5	1	74	74	30.75	0.375
41	0.525	1	40	71	30.75	0.39375
41.475	0.508333	1	56	73	31.10625	0.38125
41.525	0.525	1	52	70	31.14375	0.39375
41.533333	0.483333	1	71	67	31.15	0.3625
41.533333	0.491667	1	50	72	31.15	0.36875
42.025	0.5	1	45	79	31.51875	0.375
42.2	0.15	1	57	103	31.65	0.1125
42.35	0.166667	1	61	104	31.7625	0.125
42.491667	0.15	1	62	101	31.86875	0.1125
42.5	0.5	1	57	73	31.875	0.375
42.516667	0.516667	1	52	70	31.8875	0.3875
42.525	0.483333	1	49	74	31.89375	0.3625
42.641667	0.141667	1	63	96	31.98125	0.10625
42.816667	0.141667	1	64	99	32.1125	0.10625
42.966667	0.475	1	45	74	32.225	0.35625
43.025	0.5	1	73	70	32.26875	0.375
43.475	0.508333	1	49	68	32.60625	0.38125
43.508333	0.516667	1	52	71	32.63125	0.3875
43.516667	0.508333	1	57	73	32.6375	0.38125
43.516667	0.516667	1	69	67	32.6375	0.3875
43.983333	0.508333	1	38	75	32.9875	0.38125
44.141667	0.158333	1	57	101	33.10625	0.11875
44.308333	0.141667	1	62	97	33.23125	0.10625
44.466667	0.475	1	57	69	33.35	0.35625
44.491667	0.191667	1	66	96	33.36875	0.14375
44.491667	0.525	1	50	70	33.36875	0.39375
44.5	0.491667	1	54	68	33.375	0.36875
44.666667	0.158333	1	67	99	33.5	0.11875
44.816667	0.15	1	68	97	33.6125	0.1125
44.966667	0.516667	1	71	75	33.725	0.3875
45	0.525	1	38	75	33.75	0.39375
45.475	0.491667	1	69	68	34.10625	0.36875
45.483333	0.483333	1	54	71	34.1125	0.3625
45.491667	0.475	1	50	70	34.11875	0.35625
45.5	0.525	1	57	69	34.125	0.39375
46.033333	0.483333	1	45	72	34.525	0.3625
46.133333	0.15	1	57	104	34.6	0.1125
46.3	0.175	1	61	97	34.725	0.13125
46.483333	0.525	1	52	72	34.8625	0.39375
46.483333	0.516667	1	49	71	34.8625	0.3875
46.483333	0.475	1	57	73	34.8625	0.35625
46.525	0.183333	1	62	103	34.89375	0.1375
46.666667	0.141667	1	63	104	35	0.10625
46.816667	0.141667	1	64	100	35.1125	0.10625
46.991667	0.483333	1	45	74	35.24375	0.3625
47	0.475	1	71	71	35.25	0.35625
47.475	0.475	1	57	74	35.60625	0.35625
47.508333	0.508333	1	69	68	35.63125	0.38125
47.516667	0.516667	1	52	71	35.6375	0.3875
47.516667	0.491667	1	49	71	35.6375	0.36875
48.033333	0.516667	1	40	77	36.025	0.3875
48.191667	0.183333	1	57	103	36.14375	0.1375
48.316667	0.166667	1	62	96	36.2375	0.125
48.466667	0.475	1	52	67	36.35	0.35625
48.483333	0.475	1	50	66	36.3625	0.35625
48.491667	0.15	1	66	101	36.36875	0.1125
48.516667	0.483333	1	56	71	36.3875	0.3625
